method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<org.apache.cordova.engine.SystemWebView: void init(org.apache.cordova.engine.SystemWebViewEngine,org.apache.cordova.CordovaInterface)>",0,<org.apache.cordova.engine.SystemWebChromeClient: void <init>(org.apache.cordova.engine.SystemWebViewEngine)>,1.0,1.0,7.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaWebViewImpl: void handleResume(boolean)>,0,<org.apache.cordova.PluginManager: void onResume(boolean)>,1.0,1.0,3.0,1.0,25.0,1.0,4.0,1.0,1.0,1.0,4.0,4131.0,20228.0,4.896635197288792,122.10203678070002,3.0,1.0,25.0,1.0,4.0,1.0,1.0,1.0,4.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.engine.SystemWebChromeClient: void <init>(org.apache.cordova.engine.SystemWebViewEngine)>,0,<org.apache.cordova.CordovaDialogsHelper: void <init>(android.content.Context)>,1.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.splashscreen.SplashScreen: void showSplashScreen(boolean)>,0,"<org.apache.cordova.splashscreen.SplashScreen$5: void <init>(org.apache.cordova.splashscreen.SplashScreen,int,boolean,int)>",1.0,1.0,8.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,12.0,4131.0,20228.0,4.896635197288792,122.10203678070002,8.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,12.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaActivity: void loadConfig()>,0,<org.apache.cordova.ConfigXmlParser: void parse(android.content.Context)>,1.0,1.0,4.0,1.0,12.0,2.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,4.0,1.0,12.0,2.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaWebViewImpl$3: void run()>,0,<org.apache.cordova.splashscreen.SplashScreen$5$1: void run()>,1.0,1.0,5.0,17.0,4.0,17.0,119.0,1.0,1.0,1.0,119.0,4131.0,20228.0,4.896635197288792,122.10203678070002,5.0,17.0,4.0,17.0,119.0,1.0,1.0,1.0,119.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.networkinformation.NetworkManager: void onPause(boolean)>,0,<org.apache.cordova.networkinformation.NetworkManager: void unregisterReceiver()>,1.0,1.0,5.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,4131.0,20228.0,4.896635197288792,122.10203678070002,5.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.CordovaInterfaceImpl: android.app.Activity getActivity()>,1.0,1.0,7.0,1.0,0.0,25.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,0.0,25.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.CordovaWebViewImpl$EngineClient$1$1: void run()>,0,<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.PluginManager access$000(org.apache.cordova.CordovaWebViewImpl)>,1.0,1.0,6.0,17.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,17.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
"<org.apache.cordova.Whitelist$URLPattern: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>",0,"<org.apache.cordova.Whitelist$URLPattern: java.lang.String regexFromPattern(java.lang.String,boolean)>",1.0,1.0,9.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,14.0,4131.0,20228.0,4.896635197288792,122.10203678070002,9.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,14.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
