method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.appcompat.app.AppCompatDelegateImpl: android.view.ViewGroup createSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl$5: void <init>(androidx.appcompat.app.AppCompatDelegateImpl)>,1.0,1.0,6.0,1.0,1.0,1.0,46.0,1.0,1.0,-1.0,46.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,1.0,1.0,46.0,1.0,1.0,-1.0,46.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",0,"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable createDrawableIfNeeded(android.content.Context,int)>",1.0,1.0,8.0,2.0,19.0,1.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,8.0,2.0,19.0,1.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<rs.playradio.android.playradio.PlayApplication: void <init>()>,0,<rs.playradio.android.playradio.common.RadioStation: void <clinit>()>,1.0,1.0,1.0,1.0,21.0,4.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1.0,1.0,21.0,4.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: boolean applyDayNight(boolean)>,0,"<androidx.appcompat.app.AppCompatDelegateImpl: boolean updateForNightMode(int,boolean)>",1.0,1.0,5.0,3.0,20.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,3.0,20.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.appcompat.widget.ResourceManagerInternal: long createCacheKey(android.util.TypedValue)>,1.0,1.0,9.0,2.0,0.0,2.0,49.0,1.0,1.0,-1.0,49.0,23910.0,203743.0,8.521246340443328,175.52200075585418,9.0,2.0,0.0,2.0,49.0,1.0,1.0,-1.0,49.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.collection.SimpleArrayMap: void <init>()>,0,<androidx.collection.ContainerHelpers: void <clinit>()>,1.0,1.0,5.0,6.0,0.0,21.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,6.0,0.0,21.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.AppCompatDrawableManager: void <clinit>()>,1.0,1.0,5.0,2.0,1.0,16.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,1.0,16.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.savedstate.SavedStateRegistryController: androidx.savedstate.SavedStateRegistryController create(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.savedstate.SavedStateRegistryController: void <init>(androidx.savedstate.SavedStateRegistryOwner)>,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.widget.ContentFrameLayout: void setDecorPadding(int,int,int,int)>",0,<androidx.core.view.ViewCompat: boolean isLaidOut(android.view.View)>,1.0,1.0,7.0,1.0,4.0,5.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,4.0,5.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.app.AppCompatActivity: android.content.res.Resources getResources()>,0,<androidx.appcompat.widget.VectorEnabledTintResources: boolean shouldBeUsed()>,1.0,1.0,4.0,81.0,3.0,3.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,81.0,3.0,3.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.LifecycleRegistry: void forwardPass(androidx.lifecycle.LifecycleOwner)>,0,<androidx.lifecycle.LifecycleRegistry: void popParentState()>,1.0,1.0,6.0,1.0,2.0,3.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,2.0,3.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.LifecycleRegistry: void moveToState(androidx.lifecycle.Lifecycle$State)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,4.0,1.0,11.0,2.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,1.0,11.0,2.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.Lifecycling: androidx.lifecycle.LifecycleEventObserver lifecycleEventObserver(java.lang.Object)>,0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,8.0,1.0,2.0,121.0,61.0,1.0,1.0,-1.0,61.0,23910.0,203743.0,8.521246340443328,175.52200075585418,8.0,1.0,2.0,121.0,61.0,1.0,1.0,-1.0,61.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.savedstate.SavedStateRegistryController: void <init>(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.savedstate.SavedStateRegistry: void <init>()>,1.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.collection.ContainerHelpers: int idealIntArraySize(int)>,0,<androidx.collection.ContainerHelpers: void <clinit>()>,1.0,1.0,6.0,3.0,0.0,21.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,3.0,0.0,21.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<rs.playradio.android.playradio.MainActivity: void <init>()>,0,<rs.playradio.android.playradio.fragments.ContactType: void <clinit>()>,1.0,1.0,2.0,1.0,21.0,8.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,2.0,1.0,21.0,8.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,5.0,2.0,3.0,14.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,3.0,14.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.fragment.app.FragmentActivity: void onCreate(android.os.Bundle)>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,4.0,1.0,1.0,25.0,16.0,1.0,1.0,-1.0,16.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,1.0,1.0,25.0,16.0,1.0,1.0,-1.0,16.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void pushParentState(androidx.lifecycle.Lifecycle$State)>,1.0,1.0,6.0,6.0,1.0,3.0,12.0,1.0,1.0,-1.0,12.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,6.0,1.0,3.0,12.0,1.0,1.0,-1.0,12.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,0,"<androidx.appcompat.app.AppCompatDelegateImpl$AppCompatWindowCallback: void <init>(androidx.appcompat.app.AppCompatDelegateImpl,android.view.Window$Callback)>",1.0,1.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,1.0,2.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.fragment.app.FragmentActivity: void <init>()>,0,<androidx.activity.ComponentActivity: void <init>()>,1.0,1.0,4.0,1.0,13.0,1.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,1.0,13.0,1.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.app.AppCompatActivity: void setContentView(int)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void setContentView(int)>,1.0,1.0,3.0,6.0,14.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,3.0,6.0,14.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.activity.ComponentActivity: void onCreate(android.os.Bundle)>,0,<androidx.lifecycle.ReportFragment: void injectIfNeededIn(android.app.Activity)>,1.0,1.0,5.0,1.0,2.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,1.0,2.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<rs.playradio.android.playradio.MainActivity: void <init>()>,0,<rs.playradio.android.playradio.entity.onair.Schedule: void <init>()>,1.0,1.0,2.0,1.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,2.0,1.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureWindow()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,1.0,1.0,5.0,2.0,7.0,2.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,7.0,2.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean updateForNightMode(int,boolean)>",0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,6.0,1.0,3.0,14.0,20.0,1.0,1.0,-1.0,20.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,3.0,14.0,20.0,1.0,1.0,-1.0,20.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.appcompat.app.AppCompatDelegateImpl: void <init>(android.content.Context,android.view.Window,androidx.appcompat.app.AppCompatCallback,java.lang.Object)>",0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,4.0,2.0,2.0,121.0,47.0,1.0,1.0,-1.0,47.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,2.0,2.0,121.0,47.0,1.0,1.0,-1.0,47.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: void setContentView(int)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,1.0,1.0,4.0,1.0,14.0,4.0,14.0,1.0,1.0,-1.0,14.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,1.0,14.0,4.0,14.0,1.0,1.0,-1.0,14.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.savedstate.SavedStateRegistryController: void performRestore(android.os.Bundle)>,0,<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State getCurrentState()>,1.0,1.0,6.0,2.0,0.0,6.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,0.0,6.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",0,<androidx.collection.ContainerHelpers: void <clinit>()>,1.0,1.0,5.0,2.0,0.0,21.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,0.0,21.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.savedstate.SavedStateRegistry: void performRestore(androidx.lifecycle.Lifecycle,android.os.Bundle)>",0,<androidx.savedstate.SavedStateRegistry$1: void <init>(androidx.savedstate.SavedStateRegistry)>,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.LifecycleRegistry: boolean isSynced()>,0,<androidx.arch.core.internal.SafeIterableMap: int size()>,1.0,1.0,6.0,1.0,0.0,2.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,0.0,2.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.activity.ComponentActivity: void onCreate(android.os.Bundle)>,0,<androidx.savedstate.SavedStateRegistryController: void performRestore(android.os.Bundle)>,1.0,1.0,5.0,1.0,8.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,1.0,8.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.LifecycleRegistry: void forwardPass(androidx.lifecycle.LifecycleOwner)>,0,<androidx.arch.core.internal.SafeIterableMap$Entry: java.lang.Object getValue()>,1.0,1.0,6.0,1.0,0.0,47.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,0.0,47.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: void invalidatePanelMenu(int)>,0,<androidx.core.view.ViewCompat: void <clinit>()>,1.0,1.0,6.0,2.0,2.0,117.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,2.0,117.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.activity.OnBackPressedDispatcher$LifecycleOnBackPressedCancellable: void <init>(androidx.activity.OnBackPressedDispatcher,androidx.lifecycle.Lifecycle,androidx.activity.OnBackPressedCallback)>",0,<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,1.0,1.0,8.0,1.0,12.0,6.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,8.0,1.0,12.0,6.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$Event upEvent(androidx.lifecycle.Lifecycle$State)>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,7.0,2.0,1.0,25.0,9.0,1.0,1.0,-1.0,9.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,2.0,1.0,25.0,9.0,1.0,1.0,-1.0,9.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.appcompat.widget.AppCompatDrawableManager$1: android.content.res.ColorStateList getTintListForDrawableRes(android.content.Context,int)>",0,"<androidx.appcompat.widget.AppCompatDrawableManager$1: boolean arrayContains(int[],int)>",1.0,1.0,11.0,1.0,0.0,2.0,9.0,1.0,1.0,-1.0,9.0,23910.0,203743.0,8.521246340443328,175.52200075585418,11.0,1.0,0.0,2.0,9.0,1.0,1.0,-1.0,9.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.app.AppCompatDelegateImpl: void applyFixedSizeWindow()>,0,<androidx.appcompat.widget.ContentFrameLayout: android.util.TypedValue getMinWidthMajor()>,1.0,1.0,6.0,1.0,1.0,1.0,18.0,1.0,1.0,-1.0,18.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,1.0,1.0,18.0,1.0,1.0,-1.0,18.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,0,"<androidx.collection.SimpleArrayMap: java.lang.Object getOrDefault(java.lang.Object,java.lang.Object)>",1.0,1.0,5.0,121.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,121.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.lifecycle.LifecycleRegistry: boolean isSynced()>,0,<androidx.arch.core.internal.SafeIterableMap$Entry: java.lang.Object getValue()>,1.0,1.0,6.0,1.0,0.0,47.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,0.0,47.0,6.0,1.0,1.0,-1.0,6.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void <clinit>()>,1.0,1.0,5.0,2.0,6.0,8.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,2.0,6.0,8.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.widget.ResourceManagerInternal$ColorFilterLruCache: void <init>(int)>,0,<androidx.collection.LruCache: void <init>(int)>,1.0,1.0,7.0,1.0,3.0,3.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,3.0,3.0,1.0,1.0,1.0,-1.0,1.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.widget.ResourceManagerInternal: void checkVectorDrawableSetup(android.content.Context)>,0,<androidx.appcompat.widget.ResourceManagerInternal: void <clinit>()>,1.0,1.0,9.0,1.0,2.0,15.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,9.0,1.0,2.0,15.0,4.0,1.0,1.0,-1.0,4.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.lifecycle.LifecycleRegistry: void <init>(androidx.lifecycle.LifecycleOwner)>,0,<androidx.lifecycle.Lifecycle: void <init>()>,1.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,5.0,2.0,1.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.fragment.app.FragmentHostCallback: void <init>(android.app.Activity,android.content.Context,android.os.Handler,int)>",0,<androidx.fragment.app.FragmentContainer: void <init>()>,1.0,1.0,7.0,1.0,1.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,1.0,2.0,5.0,1.0,1.0,-1.0,5.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.fragment.app.FragmentManagerViewModel: androidx.fragment.app.FragmentManagerViewModel getInstance(androidx.lifecycle.ViewModelStore)>,0,"<androidx.lifecycle.ViewModelProvider: void <init>(androidx.lifecycle.ViewModelStore,androidx.lifecycle.ViewModelProvider$Factory)>",1.0,1.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,7.0,1.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",0,<androidx.appcompat.widget.DrawableUtils: void fixDrawable(android.graphics.drawable.Drawable)>,1.0,1.0,8.0,2.0,6.0,4.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,8.0,2.0,6.0,4.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.savedstate.SavedStateRegistryController: void performRestore(android.os.Bundle)>,0,<androidx.activity.ComponentActivity: androidx.lifecycle.Lifecycle getLifecycle()>,1.0,1.0,6.0,2.0,0.0,9.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,0.0,9.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.widget.ViewStubCompat: void setVisibility(int)>,0,<androidx.appcompat.widget.ViewStubCompat: void setVisibility(int)>,1.0,1.0,6.0,27.0,15.0,27.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,27.0,15.0,27.0,15.0,1.0,1.0,-1.0,15.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.fragment.app.FragmentManager: void <clinit>()>,0,<androidx.fragment.app.FragmentFactory: void <clinit>()>,1.0,1.0,6.0,35.0,1.0,6.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,35.0,1.0,6.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable tintDrawable(android.content.Context,int,boolean,android.graphics.drawable.Drawable)>",0,"<androidx.appcompat.widget.ResourceManagerInternal: boolean tintDrawableUsingColorFilter(android.content.Context,int,android.graphics.drawable.Drawable)>",1.0,1.0,9.0,2.0,1.0,2.0,28.0,1.0,1.0,-1.0,28.0,23910.0,203743.0,8.521246340443328,175.52200075585418,9.0,2.0,1.0,2.0,28.0,1.0,1.0,-1.0,28.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.fragment.app.FragmentController: androidx.fragment.app.FragmentController createController(androidx.fragment.app.FragmentHostCallback)>,0,<androidx.fragment.app.FragmentController: void <init>(androidx.fragment.app.FragmentHostCallback)>,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
"<androidx.appcompat.app.AppCompatDelegateImpl: void <init>(android.content.Context,android.view.Window,androidx.appcompat.app.AppCompatCallback,java.lang.Object)>",0,<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,1.0,1.0,4.0,2.0,6.0,2.0,47.0,1.0,1.0,-1.0,47.0,23910.0,203743.0,8.521246340443328,175.52200075585418,4.0,2.0,6.0,2.0,47.0,1.0,1.0,-1.0,47.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.savedstate.SavedStateRegistryController: void performRestore(android.os.Bundle)>,0,<androidx.lifecycle.Lifecycle$State: void <clinit>()>,1.0,1.0,6.0,2.0,1.0,16.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,1.0,16.0,8.0,1.0,1.0,-1.0,8.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
"<androidx.fragment.app.FragmentManagerImpl: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.activity.ComponentActivity: androidx.lifecycle.ViewModelStore getViewModelStore()>,1.0,1.0,6.0,2.0,4.0,4.0,12.0,1.0,1.0,-1.0,12.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,2.0,4.0,4.0,12.0,1.0,1.0,-1.0,12.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.appcompat.app.AppCompatDelegateImpl: boolean applyDayNight(boolean)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: int calculateNightMode()>,1.0,1.0,5.0,3.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,3.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<androidx.appcompat.app.AppCompatDelegateImpl: android.view.ViewGroup createSubDecor()>,0,<androidx.appcompat.R$styleable: void <clinit>()>,1.0,1.0,6.0,1.0,0.0,23.0,46.0,1.0,1.0,-1.0,46.0,23910.0,203743.0,8.521246340443328,175.52200075585418,6.0,1.0,0.0,23.0,46.0,1.0,1.0,-1.0,46.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
<androidx.activity.ComponentActivity: void <init>()>,0,<androidx.activity.ComponentActivity: androidx.lifecycle.Lifecycle getLifecycle()>,1.0,1.0,5.0,1.0,0.0,9.0,13.0,1.0,1.0,-1.0,13.0,23910.0,203743.0,8.521246340443328,175.52200075585418,5.0,1.0,0.0,9.0,13.0,1.0,1.0,-1.0,13.0,23910.0,203743.0,8.521246340443328,175.52200075585418,1
<rs.playradio.android.playradio.network.Stream: void <clinit>()>,0,<rs.playradio.android.playradio.network.StreamType: void <clinit>()>,1.0,1.0,2.0,4.0,21.0,7.0,29.0,1.0,1.0,-1.0,29.0,23910.0,203743.0,8.521246340443328,175.52200075585418,2.0,4.0,21.0,7.0,29.0,1.0,1.0,-1.0,29.0,23910.0,203743.0,8.521246340443328,175.52200075585418,0
