method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.facebook.react.PackageList: java.util.ArrayList getPackages()>,0,<com.reactnativecommunity.webview.RNCWebViewPackage: void <init>()>,1.0,1.0,5.0,1.0,1.0,1.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,5.0,1.0,1.0,1.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.microsoft.codepush.react.CodePushUpdateManager: java.lang.String getCurrentPackageBundlePath(java.lang.String)>,0,"<com.microsoft.codepush.react.CodePushUtils: java.lang.String appendPathComponent(java.lang.String,java.lang.String)>",1.0,1.0,8.0,1.0,3.0,5.0,4.0,1.0,1.0,-1.0,4.0,25559.0,221064.0,8.649164677804295,182.3495910686498,8.0,1.0,3.0,5.0,4.0,1.0,1.0,-1.0,4.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<com.facebook.react.ReactInstanceManager: void initializeSoLoaderIfNecessary(android.content.Context)>,0,<com.facebook.soloader.SoLoader: void <clinit>()>,1.0,1.0,3.0,2.0,7.0,33.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,2.0,7.0,33.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<com.facebook.react.ReactNativeHost: com.facebook.react.ReactInstanceManager createReactInstanceManager()>,0,<com.facebook.react.ReactInstanceManagerBuilder: com.facebook.react.ReactInstanceManagerBuilder setApplication(android.app.Application)>,1.0,1.0,3.0,1.0,0.0,1.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,0.0,1.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.react.ReactNativeHost: com.facebook.react.ReactInstanceManager createReactInstanceManager()>,0,<com.facebook.react.ReactNativeHost: com.facebook.react.bridge.JSIModulePackage getJSIModulePackage()>,1.0,1.0,3.0,1.0,0.0,1.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,0.0,1.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.soloader.SoLoader: boolean loadLibraryBySoNameImpl(java.lang.String,java.lang.String,java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",0,<com.facebook.soloader.SoLoader: void <clinit>()>,1.0,1.0,9.0,2.0,7.0,33.0,94.0,1.0,1.0,-1.0,94.0,25559.0,221064.0,8.649164677804295,182.3495910686498,9.0,2.0,7.0,33.0,94.0,1.0,1.0,-1.0,94.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<com.microsoft.codepush.react.CodePush: java.lang.String getCustomPropertyFromStringsIfExist(java.lang.String)>,0,<com.microsoft.codepush.react.CodePushUtils: void log(java.lang.String)>,1.0,1.0,7.0,1.0,4.0,13.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,7.0,1.0,4.0,13.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<androidx.appcompat.widget.VectorEnabledTintResources: boolean shouldBeUsed()>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1.0,1.0,4.0,3.0,0.0,5.0,3.0,1.0,1.0,-1.0,3.0,25559.0,221064.0,8.649164677804295,182.3495910686498,4.0,3.0,0.0,5.0,3.0,1.0,1.0,-1.0,3.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<androidx.fragment.app.FragmentActivity$HostCallbacks: void <init>(androidx.fragment.app.FragmentActivity)>,0,<androidx.fragment.app.FragmentHostCallback: void <init>(androidx.fragment.app.FragmentActivity)>,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,6.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<androidx.arch.core.internal.FastSafeIterableMap: void <init>()>,0,<androidx.arch.core.internal.SafeIterableMap: void <init>()>,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,4.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
