method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore: java.lang.Object inTransaction(com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore$Function)>,0,<com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore$$ExternalSyntheticLambda24: java.lang.Object apply(java.lang.Object)>,1.0,1.0,9.0,11.0,2.0,3.0,30.0,1.0,1.0,-1.0,30.0,48383.0,621051.0,12.83614079325383,328.3328245184373,9.0,11.0,2.0,3.0,30.0,1.0,1.0,-1.0,30.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.facebook.react.PackageList: java.util.ArrayList getPackages()>,0,<com.reactnativecommunity.picker.RNCPickerPackage: void <init>()>,1.0,1.0,5.0,1.0,1.0,1.0,33.0,1.0,1.0,-1.0,33.0,48383.0,621051.0,12.83614079325383,328.3328245184373,5.0,1.0,1.0,1.0,33.0,1.0,1.0,-1.0,33.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.firebase.installations.FirebaseInstallations: void doRegistrationOrRefresh(boolean)>,0,<com.google.firebase.installations.FirebaseInstallations: com.google.firebase.installations.local.PersistedInstallationEntry getPrefsWithGeneratedIdMultiProcessSafe()>,1.0,1.0,6.0,2.0,9.0,1.0,42.0,1.0,1.0,-1.0,42.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,2.0,9.0,1.0,42.0,1.0,1.0,-1.0,42.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.android.datatransport.runtime.TransportRuntime_Factory: com.google.android.datatransport.runtime.TransportRuntime get()>,0,<com.google.android.datatransport.runtime.time.TimeModule_UptimeClockFactory: com.google.android.datatransport.runtime.time.Clock get()>,1.0,1.0,4.0,25.0,1.0,25.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,25.0,1.0,25.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.concurrent.SequentialExecutor: void execute(java.lang.Runnable)>,0,"<com.google.firebase.concurrent.SequentialExecutor$1: void <init>(com.google.firebase.concurrent.SequentialExecutor,java.lang.Runnable)>",1.0,1.0,5.0,54.0,1.0,1.0,47.0,1.0,1.0,-1.0,47.0,48383.0,621051.0,12.83614079325383,328.3328245184373,5.0,54.0,1.0,1.0,47.0,1.0,1.0,-1.0,47.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<androidx.collection.SimpleArrayMap: boolean containsKey(java.lang.Object)>,0,<androidx.collection.SimpleArrayMap: int indexOfKey(java.lang.Object)>,1.0,1.0,4.0,80.0,644.0,5.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,80.0,644.0,5.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.android.gms.measurement.internal.zzeg: void <clinit>()>,0,<com.google.android.gms.measurement.internal.zzco: void <clinit>()>,1.0,1.0,5.0,135.0,1.0,1.0,95.0,1.0,1.0,-1.0,95.0,48383.0,621051.0,12.83614079325383,328.3328245184373,5.0,135.0,1.0,1.0,95.0,1.0,1.0,-1.0,95.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.installations.FirebaseInstallations: void preConditionChecks()>,0,<com.google.firebase.installations.FirebaseInstallations: java.lang.String getApiKey()>,1.0,1.0,10.0,2.0,2.0,4.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,10.0,2.0,2.0,4.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
"<com.google.firebase.messaging.RequestDeduplicator: com.google.android.gms.tasks.Task getOrStartGetTokenRequest(java.lang.String,com.google.firebase.messaging.RequestDeduplicator$GetTokenRequest)>",0,<com.google.firebase.messaging.FirebaseMessaging$$ExternalSyntheticLambda7: com.google.android.gms.tasks.Task start()>,1.0,1.0,7.0,1.0,1.0,1.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,1.0,1.0,1.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.components.LazySet: void updateSet()>,0,<com.google.firebase.components.ComponentDiscovery$$ExternalSyntheticLambda0: java.lang.Object get()>,1.0,1.0,8.0,1.0,1.0,13.0,228.0,1.0,1.0,-1.0,228.0,48383.0,621051.0,12.83614079325383,328.3328245184373,8.0,1.0,1.0,13.0,228.0,1.0,1.0,-1.0,228.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.SafeLoggingExecutor$SafeLoggingRunnable: void run()>,0,<com.google.firebase.installations.FirebaseInstallations$$ExternalSyntheticLambda2: void run()>,1.0,1.0,4.0,142.0,1.0,142.0,570.0,1.0,1.0,-1.0,570.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,142.0,1.0,142.0,570.0,1.0,1.0,-1.0,570.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.DaggerTransportRuntimeComponent: com.google.android.datatransport.runtime.TransportRuntime getTransportRuntime()>,0,<com.google.android.datatransport.runtime.scheduling.persistence.EventStoreModule_SchemaVersionFactory: java.lang.Integer get()>,1.0,1.0,10.0,1.0,3.0,25.0,48.0,1.0,1.0,-1.0,48.0,48383.0,621051.0,12.83614079325383,328.3328245184373,10.0,1.0,3.0,25.0,48.0,1.0,1.0,-1.0,48.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.scheduling.persistence.EventStoreConfig: void <clinit>()>,0,<com.google.android.datatransport.runtime.scheduling.persistence.AutoValue_EventStoreConfig$Builder: com.google.android.datatransport.runtime.scheduling.persistence.EventStoreConfig$Builder setCriticalSectionEnterTimeoutMs(int)>,1.0,1.0,7.0,3.0,2.0,1.0,7.0,1.0,1.0,-1.0,7.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,3.0,2.0,1.0,7.0,1.0,1.0,-1.0,7.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.installations.GetAuthTokenListener: boolean onStateReached(com.google.firebase.installations.local.PersistedInstallationEntry)>,0,<com.google.firebase.installations.local.AutoValue_PersistedInstallationEntry: long getExpiresInSecs()>,1.0,1.0,8.0,1.0,0.0,5.0,11.0,1.0,1.0,-1.0,11.0,48383.0,621051.0,12.83614079325383,328.3328245184373,8.0,1.0,0.0,5.0,11.0,1.0,1.0,-1.0,11.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.messaging.FcmExecutors: java.util.concurrent.ScheduledExecutorService newInitExecutor()>,0,<com.google.android.gms.common.util.concurrent.NamedThreadFactory: void <init>(java.lang.String)>,1.0,1.0,13.0,1.0,3.0,9.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,13.0,1.0,3.0,9.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
"<com.facebook.soloader.DirectorySoSource: void <init>(java.io.File,int,java.lang.String[])>",0,<com.facebook.soloader.SoSource: void <init>()>,1.0,1.0,6.0,2.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,2.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.android.gms.measurement.internal.zzgx: void zzw()>,0,<com.google.android.gms.measurement.internal.zzfi: boolean zzf()>,1.0,1.0,6.0,2.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,2.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.scheduling.persistence.EventStoreModule_StoreConfigFactory: com.google.android.datatransport.runtime.scheduling.persistence.EventStoreConfig storeConfig()>,0,"<com.google.android.datatransport.runtime.dagger.internal.Preconditions: java.lang.Object checkNotNull(java.lang.Object,java.lang.String)>",1.0,1.0,5.0,1.0,1.0,9.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,5.0,1.0,1.0,9.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.android.gms.common.util.concurrent.zza: void run()>,0,<com.google.firebase.concurrent.CustomThreadFactory$$ExternalSyntheticLambda0: void run()>,1.0,1.0,4.0,141.0,1.0,141.0,570.0,1.0,1.0,-1.0,570.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,141.0,1.0,141.0,570.0,1.0,1.0,-1.0,570.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.gms.internal.measurement.zzib: void zzd(android.content.Context)>,0,<com.google.android.gms.internal.measurement.zzib: void <clinit>()>,1.0,1.0,9.0,1.0,5.0,12.0,12.0,1.0,1.0,-1.0,12.0,48383.0,621051.0,12.83614079325383,328.3328245184373,9.0,1.0,5.0,12.0,12.0,1.0,1.0,-1.0,12.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.installations.FirebaseInstallations: java.lang.String getApiKey()>,0,<com.google.firebase.FirebaseOptions: java.lang.String getApiKey()>,1.0,1.0,8.0,4.0,0.0,1.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,8.0,4.0,0.0,1.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
