method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,"<org.apache.cordova.CordovaPreferences: boolean getBoolean(java.lang.String,boolean)>",1.0,1.0,7.0,1.0,6.0,9.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,1.0,6.0,9.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.splashscreen.SplashScreen: void <clinit>()>,1.0,1.0,7.0,1.0,5.0,16.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,1.0,5.0,16.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.device.Device: java.lang.String getUuid()>,0,<org.apache.cordova.CordovaInterfaceImpl: android.app.Activity getActivity()>,1.0,1.0,8.0,1.0,0.0,32.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,0.0,32.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
"<org.apache.cordova.CordovaInterfaceImpl: boolean onActivityResult(int,int,android.content.Intent)>",0,"<org.apache.cordova.LOG: void w(java.lang.String,java.lang.String)>",1.0,1.0,6.0,1.0,2.0,7.0,15.0,1.0,1.0,1.0,15.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,1.0,2.0,7.0,15.0,1.0,1.0,1.0,15.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.CallbackContext: void success(org.json.JSONObject)>,0,<org.apache.cordova.PluginResult: void <clinit>()>,1.0,1.0,9.0,2.0,1.0,15.0,5.0,1.0,1.0,1.0,5.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,9.0,2.0,1.0,15.0,5.0,1.0,1.0,1.0,5.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
"<org.apache.cordova.PluginManager: java.lang.Object postMessage(java.lang.String,java.lang.Object)>",0,"<org.apache.cordova.'-$$Lambda$PluginManager$xcuST--HftHalL3lGLtwuvtLz7M': void <init>(java.lang.String,java.lang.Object)>",1.0,1.0,7.0,4.0,1.0,1.0,35.0,1.0,1.0,1.0,35.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,4.0,1.0,1.0,35.0,1.0,1.0,1.0,35.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.PluginManager: void init()>,0,"<org.apache.cordova.LOG: void d(java.lang.String,java.lang.String)>",1.0,1.0,5.0,2.0,2.0,26.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,5.0,2.0,2.0,26.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.CordovaWebViewImpl: void handleResume(boolean)>,0,<org.apache.cordova.CordovaWebViewImpl: boolean isInitialized()>,1.0,1.0,3.0,1.0,0.0,6.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,3.0,1.0,0.0,6.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<org.apache.cordova.Whitelist: void addWhiteListEntry(java.lang.String,boolean)>",0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,50.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,0.0,50.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.splashscreen.SplashScreen: void removeSplashScreen(boolean)>,0,"<org.apache.cordova.splashscreen.SplashScreen$4: void <init>(org.apache.cordova.splashscreen.SplashScreen,boolean)>",1.0,1.0,6.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
