method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<org.apache.cordova.PluginManager: void setPluginEntries(java.util.Collection)>,0,<androidx.collection.MapCollections$ArrayIterator: java.lang.Object next()>,1.0,1.0,7.0,1.0,4.0,553.0,222.0,1.0,1.0,-1.0,222.0,33209.0,363643.0,10.950133999819323,233.2097606718677,7.0,1.0,4.0,553.0,222.0,1.0,1.0,-1.0,222.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.fragment.app.FragmentManager: void startPendingDeferredFragments()>,0,<androidx.collection.MapCollections$MapIterator: java.util.Map$Entry next()>,1.0,1.0,6.0,2.0,2.0,553.0,169.0,1.0,1.0,-1.0,169.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,2.0,2.0,553.0,169.0,1.0,1.0,-1.0,169.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.android.datatransport.runtime.scheduling.persistence.SchemaManager: void <clinit>()>,0,<com.google.android.datatransport.runtime.scheduling.persistence.SchemaManager$$ExternalSyntheticLambda4: void <clinit>()>,1.0,1.0,11.0,2.0,1.0,1.0,12.0,1.0,1.0,-1.0,12.0,33209.0,363643.0,10.950133999819323,233.2097606718677,11.0,2.0,1.0,1.0,12.0,1.0,1.0,-1.0,12.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.fragment.app.FragmentStateManager: void pause()>,0,<androidx.fragment.app.Fragment: void performPause()>,1.0,1.0,8.0,1.0,10.0,1.0,9.0,1.0,1.0,-1.0,9.0,33209.0,363643.0,10.950133999819323,233.2097606718677,8.0,1.0,10.0,1.0,9.0,1.0,1.0,-1.0,9.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<androidx.appcompat.widget.TintContextWrapper: boolean shouldWrap(android.content.Context)>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,8.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.firebase.components.LazySet: void updateSet()>,0,<com.google.firebase.FirebaseApp$$ExternalSyntheticLambda1: java.lang.Object get()>,1.0,1.0,6.0,1.0,1.0,15.0,195.0,1.0,1.0,-1.0,195.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,1.0,1.0,15.0,195.0,1.0,1.0,-1.0,195.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.capacitorjs.plugins.keyboard.KeyboardPlugin: void lambda$load$0$com-capacitorjs-plugins-keyboard-KeyboardPlugin()>,0,<com.capacitorjs.plugins.keyboard.KeyboardPlugin$$ExternalSyntheticLambda0: void <init>(com.capacitorjs.plugins.keyboard.KeyboardPlugin)>,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,4.0,1.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<androidx.appcompat.view.WindowCallbackWrapper: boolean dispatchKeyEvent(android.view.KeyEvent)>,0,<androidx.core.app.ComponentActivity: boolean dispatchKeyEvent(android.view.KeyEvent)>,1.0,1.0,3.0,3.0,4.0,3.0,7.0,1.0,1.0,-1.0,7.0,33209.0,363643.0,10.950133999819323,233.2097606718677,3.0,3.0,4.0,3.0,7.0,1.0,1.0,-1.0,7.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.arch.core.internal.SafeIterableMap: java.lang.Object remove(java.lang.Object)>,0,<androidx.collection.MapCollections$KeySet: java.util.Iterator iterator()>,1.0,1.0,9.0,3.0,1.0,265.0,175.0,1.0,1.0,-1.0,175.0,33209.0,363643.0,10.950133999819323,233.2097606718677,9.0,3.0,1.0,265.0,175.0,1.0,1.0,-1.0,175.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.firebase.components.LazySet: void updateSet()>,0,<com.google.android.gms.internal.firebase-auth-api.zzf: java.lang.Object next()>,1.0,1.0,6.0,1.0,2.0,553.0,195.0,1.0,1.0,-1.0,195.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,1.0,2.0,553.0,195.0,1.0,1.0,-1.0,195.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,6.0,11.0,13.0,2.0,19.0,1.0,1.0,-1.0,19.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,11.0,13.0,2.0,19.0,1.0,1.0,-1.0,19.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.android.gms.common.api.internal.zzd: void onResume()>,0,<androidx.collection.MapCollections$ArrayIterator: java.lang.Object next()>,1.0,1.0,10.0,1.0,4.0,553.0,218.0,1.0,1.0,-1.0,218.0,33209.0,363643.0,10.950133999819323,233.2097606718677,10.0,1.0,4.0,553.0,218.0,1.0,1.0,-1.0,218.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.getcapacitor.Bridge: void loadWebView()>,0,<com.getcapacitor.Bridge: java.lang.String getServerUrl()>,1.0,1.0,7.0,1.0,1.0,2.0,53.0,1.0,1.0,-1.0,53.0,33209.0,363643.0,10.950133999819323,233.2097606718677,7.0,1.0,1.0,2.0,53.0,1.0,1.0,-1.0,53.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
