method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<org.apache.cordova.CordovaPlugin: void privateInitialize(java.lang.String,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaPreferences)>",0,"<org.apache.cordova.file.FileUtils: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",1.0,1.0,6.0,2.0,40.0,1.0,16.0,1.0,1.0,-1.0,16.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,2.0,40.0,1.0,16.0,1.0,1.0,-1.0,16.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<kotlin.TuplesKt: kotlin.Pair 'to'(java.lang.Object,java.lang.Object)>",0,"<kotlin.Pair: void <init>(java.lang.Object,java.lang.Object)>",1.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,5.0,6.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.appcompat.widget.TintTypedArray: android.graphics.drawable.Drawable getDrawableIfKnown(int)>,0,"<androidx.appcompat.widget.AppCompatDrawableManager: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,-1.0,5.0,12703.0,95148.0,7.490199165551444,138.6200866019254,5.0,1.0,1.0,1.0,5.0,1.0,1.0,-1.0,5.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.startup.AppInitializer: java.lang.Object doInitialize(java.lang.Class,java.util.Set)>",0,<androidx.collection.SimpleArrayMap: boolean containsKey(java.lang.Object)>,1.0,1.0,3.0,3.0,1.0,12.0,219.0,1.0,1.0,-1.0,219.0,12703.0,95148.0,7.490199165551444,138.6200866019254,3.0,3.0,1.0,12.0,219.0,1.0,1.0,-1.0,219.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.core.view.WindowInsetsCompat$Builder: void <init>()>,0,<androidx.core.view.WindowInsetsCompat$BuilderImpl: void <init>()>,1.0,1.0,4.0,2.0,3.0,3.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,2.0,3.0,3.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<org.apache.cordova.file.FileUtils$30: void run(org.json.JSONArray)>,0,<org.apache.cordova.CordovaPlugin: void <clinit>()>,1.0,1.0,4.0,1.0,0.0,73.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,1.0,0.0,73.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.lifecycle.LifecycleRegistry: void handleLifecycleEvent(androidx.lifecycle.Lifecycle$Event)>,0,<androidx.lifecycle.LifecycleRegistry: void enforceMainThreadIfNeeded(java.lang.String)>,1.0,1.0,4.0,17.0,7.0,5.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,17.0,7.0,5.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<org.apache.cordova.CordovaActivity: void onStop()>,0,<org.apache.cordova.CordovaWebViewImpl: void handleStop()>,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,2.0,1.0,2.0,1.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<kotlin.SynchronizedLazyImpl: void <init>(kotlin.jvm.functions.Function0,java.lang.Object)>",0,<kotlin.UNINITIALIZED_VALUE: void <clinit>()>,1.0,1.0,8.0,1.0,1.0,7.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,1.0,1.0,7.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.appcompat.app.AppCompatDelegateImpl$AppCompatWindowCallback: boolean onMenuOpened(int,android.view.Menu)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onMenuOpened(int,android.view.Menu)>",1.0,1.0,2.0,8.0,5.0,8.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,2.0,8.0,5.0,8.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.activity.contextaware.ContextAwareHelper: void dispatchOnContextAvailable(android.content.Context)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,6.0,1.0,0.0,203.0,109.0,1.0,1.0,-1.0,109.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,0.0,203.0,109.0,1.0,1.0,-1.0,109.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.emoji2.text.MetadataRepo: void constructIndex(androidx.emoji2.text.flatbuffer.MetadataList)>,0,<androidx.emoji2.text.flatbuffer.MetadataList: int listLength()>,1.0,1.0,7.0,1.0,2.0,2.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,2.0,2.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.activity.ComponentActivity: void addOnContextAvailableListener(androidx.activity.contextaware.OnContextAvailableListener)>,0,<androidx.activity.contextaware.ContextAwareHelper: void addOnContextAvailableListener(androidx.activity.contextaware.OnContextAvailableListener)>,1.0,1.0,6.0,3.0,16.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,3.0,16.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<org.apache.cordova.ConfigXmlParser: void handleStartTag(org.xmlpull.v1.XmlPullParser)>,0,"<org.apache.cordova.CordovaPreferences: void set(java.lang.String,java.lang.String)>",1.0,1.0,7.0,1.0,3.0,2.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,3.0,2.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.emoji2.text.EmojiMetadata: int getId()>,0,<androidx.emoji2.text.EmojiMetadata: androidx.emoji2.text.flatbuffer.MetadataItem getMetadataItem()>,1.0,1.0,4.0,2.0,6.0,5.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,2.0,6.0,5.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.fragment.app.FragmentManager: void noteStateNotSaved()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,5.0,7.0,0.0,200.0,104.0,1.0,1.0,-1.0,104.0,12703.0,95148.0,7.490199165551444,138.6200866019254,5.0,7.0,0.0,200.0,104.0,1.0,1.0,-1.0,104.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<org.apache.cordova.CordovaWebViewImpl: void handleStart()>,0,<org.apache.cordova.PluginManager: void onStart()>,1.0,1.0,3.0,1.0,145.0,1.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,3.0,1.0,145.0,1.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.arch.core.executor.ArchTaskExecutor: boolean isMainThread()>,0,<androidx.arch.core.executor.ArchTaskExecutor: boolean isMainThread()>,1.0,1.0,6.0,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.core.view.ViewCompat$Api21Impl$1: android.view.WindowInsets onApplyWindowInsets(android.view.View,android.view.WindowInsets)>",0,<androidx.core.view.WindowInsetsCompat: void <clinit>()>,1.0,1.0,2.0,3.0,4.0,21.0,11.0,1.0,1.0,-1.0,11.0,12703.0,95148.0,7.490199165551444,138.6200866019254,2.0,3.0,4.0,21.0,11.0,1.0,1.0,-1.0,11.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.lifecycle.Lifecycle$1: void <clinit>()>,0,<androidx.lifecycle.Lifecycle$State: void <clinit>()>,1.0,1.0,6.0,4.0,1.0,25.0,5.0,1.0,1.0,-1.0,5.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,4.0,1.0,25.0,5.0,1.0,1.0,-1.0,5.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.core.provider.FontsContractCompat: androidx.core.provider.FontsContractCompat$FontFamilyResult fetchFonts(android.content.Context,android.os.CancellationSignal,androidx.core.provider.FontRequest)>",0,<androidx.core.provider.FontProvider: void <clinit>()>,1.0,1.0,7.0,1.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.emoji2.viewsintegration.EmojiTextViewHelper$SkippingHelper19: boolean skipBecauseEmojiCompatNotInitialized()>,0,<androidx.emoji2.text.EmojiCompat: boolean isConfigured()>,1.0,1.0,11.0,4.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,11.0,4.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<org.apache.cordova.file.FileUtils: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",0,<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.CordovaResourceApi getResourceApi()>,1.0,1.0,7.0,1.0,0.0,2.0,40.0,1.0,1.0,-1.0,40.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,0.0,2.0,40.0,1.0,1.0,-1.0,40.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.activity.OnBackPressedDispatcher$LifecycleOnBackPressedCancellable: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,<androidx.activity.OnBackPressedDispatcher$OnBackPressedCancellable: void cancel()>,1.0,1.0,8.0,3.0,2.0,3.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,3.0,2.0,3.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.appcompat.widget.AppCompatImageHelper: void loadFromAttributes(android.util.AttributeSet,int)>",0,"<androidx.appcompat.widget.TintTypedArray: int getResourceId(int,int)>",1.0,1.0,7.0,2.0,1.0,8.0,21.0,1.0,1.0,-1.0,21.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,2.0,1.0,8.0,21.0,1.0,1.0,-1.0,21.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.savedstate.Recreator: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,8.0,3.0,0.0,200.0,110.0,1.0,1.0,-1.0,110.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,3.0,0.0,200.0,110.0,1.0,1.0,-1.0,110.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.fragment.app.FragmentManager: void <init>()>,0,<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void <init>(androidx.fragment.app.FragmentManager)>,1.0,1.0,4.0,1.0,2.0,2.0,17.0,1.0,1.0,-1.0,17.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,1.0,2.0,2.0,17.0,1.0,1.0,-1.0,17.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<org.apache.cordova.LOG: void v(java.lang.String,java.lang.String)>",0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,83.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,1.0,0.0,83.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.appcompat.widget.AppCompatTextViewAutoSizeHelper: void loadFromAttributes(android.util.AttributeSet,int)>",0,<androidx.appcompat.app.AppCompatActivity: android.content.res.Resources getResources()>,1.0,1.0,10.0,1.0,4.0,59.0,27.0,1.0,1.0,-1.0,27.0,12703.0,95148.0,7.490199165551444,138.6200866019254,10.0,1.0,4.0,59.0,27.0,1.0,1.0,-1.0,27.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<org.apache.cordova.file.FileUtils: void onRequestPermissionResult(int,java.lang.String[],int[])>",0,<org.apache.cordova.PluginResult: void <clinit>()>,1.0,1.0,6.0,1.0,1.0,32.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,1.0,32.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.savedstate.Recreator: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,<androidx.lifecycle.ProcessLifecycleOwner: androidx.lifecycle.Lifecycle getLifecycle()>,1.0,1.0,8.0,3.0,0.0,11.0,110.0,1.0,1.0,-1.0,110.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,3.0,0.0,11.0,110.0,1.0,1.0,-1.0,110.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<org.apache.cordova.PluginManager: android.os.Bundle onSaveInstanceState()>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,4.0,1.0,0.0,203.0,150.0,1.0,1.0,-1.0,150.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,1.0,0.0,203.0,150.0,1.0,1.0,-1.0,150.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.collection.SimpleArrayMap: java.lang.Object put(java.lang.Object,java.lang.Object)>",0,<androidx.collection.SimpleArrayMap: void allocArrays(int)>,1.0,1.0,4.0,54.0,0.0,3.0,382.0,1.0,1.0,-1.0,382.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,54.0,0.0,3.0,382.0,1.0,1.0,-1.0,382.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.appcompat.app.AppCompatDelegateImpl$AppCompatWindowCallback: boolean onPreparePanel(int,android.view.View,android.view.Menu)>",0,<androidx.appcompat.view.menu.MenuBuilder: void setOverrideVisibleItems(boolean)>,1.0,1.0,2.0,6.0,0.0,1.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,2.0,6.0,0.0,1.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.appcompat.app.AppCompatActivity$1: android.os.Bundle saveState()>,0,<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.AppCompatDelegate getDelegate()>,1.0,1.0,6.0,2.0,2.0,15.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,2.0,2.0,15.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.appcompat.widget.AppCompatDrawableManager$1: boolean tintDrawableUsingColorFilter(android.content.Context,int,android.graphics.drawable.Drawable)>",0,<androidx.appcompat.widget.AppCompatDrawableManager: android.graphics.PorterDuff$Mode access$000()>,1.0,1.0,10.0,1.0,1.0,3.0,71.0,1.0,1.0,-1.0,71.0,12703.0,95148.0,7.490199165551444,138.6200866019254,10.0,1.0,1.0,3.0,71.0,1.0,1.0,-1.0,71.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.startup.AppInitializer: void discoverAndInitialize()>,0,<androidx.tracing.Trace: void beginSection(java.lang.String)>,1.0,1.0,2.0,1.0,2.0,2.0,135.0,1.0,1.0,-1.0,135.0,12703.0,95148.0,7.490199165551444,138.6200866019254,2.0,1.0,2.0,2.0,135.0,1.0,1.0,-1.0,135.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.emoji2.text.DefaultEmojiCompatConfig$DefaultEmojiCompatConfigFactory: androidx.emoji2.text.EmojiCompat$Config create(android.content.Context)>,0,<androidx.emoji2.text.DefaultEmojiCompatConfig$DefaultEmojiCompatConfigFactory: androidx.core.provider.FontRequest queryForDefaultFontRequest(android.content.Context)>,1.0,1.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,5.0,1.0,2.0,1.0,1.0,-1.0,2.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<cordova.plugins.Diagnostic_Location: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",0,<org.apache.cordova.CordovaInterfaceImpl: androidx.appcompat.app.AppCompatActivity getActivity()>,1.0,1.0,7.0,1.0,0.0,44.0,20.0,1.0,1.0,-1.0,20.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,0.0,44.0,20.0,1.0,1.0,-1.0,20.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.core.provider.FontProvider: android.content.pm.ProviderInfo getProvider(android.content.pm.PackageManager,androidx.core.provider.FontRequest,android.content.res.Resources)>",0,"<androidx.core.provider.FontProvider: boolean equalsByteArrayList(java.util.List,java.util.List)>",1.0,1.0,7.0,1.0,32.0,1.0,45.0,1.0,1.0,-1.0,45.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,32.0,1.0,45.0,1.0,1.0,-1.0,45.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.lifecycle.LifecycleRegistry: void backwardPass(androidx.lifecycle.LifecycleOwner)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,7.0,1.0,0.0,203.0,113.0,1.0,1.0,-1.0,113.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,0.0,203.0,113.0,1.0,1.0,-1.0,113.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<org.apache.cordova.file.FileUtils: org.json.JSONArray access$400(org.apache.cordova.file.FileUtils)>,0,<org.apache.cordova.file.FileUtils: org.json.JSONArray requestAllFileSystems()>,1.0,1.0,5.0,1.0,97.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,5.0,1.0,97.0,1.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.appcompat.app.AppCompatDelegateImpl: void applyFixedSizeWindow()>,0,<androidx.appcompat.R$styleable: void <clinit>()>,1.0,1.0,7.0,1.0,0.0,25.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,1.0,0.0,25.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<androidx.appcompat.widget.AppCompatTextView: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,<androidx.appcompat.widget.AppCompatTextHelper: void applyCompoundDrawablesTints()>,1.0,1.0,8.0,2.0,4.0,6.0,14.0,1.0,1.0,-1.0,14.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,2.0,4.0,6.0,14.0,1.0,1.0,-1.0,14.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.appcompat.app.AppCompatDelegateImpl: androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState getPanelState(int,boolean)>",0,<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: void <init>(int)>,1.0,1.0,3.0,9.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,3.0,9.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<androidx.emoji2.viewsintegration.EmojiTextViewHelper: void <init>(android.widget.TextView,boolean)>",0,<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void <init>(android.widget.TextView)>,1.0,1.0,10.0,1.0,2.0,2.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,10.0,1.0,2.0,2.0,6.0,1.0,1.0,-1.0,6.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.appcompat.app.AppCompatActivity$1: android.os.Bundle saveState()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void onSaveInstanceState(android.os.Bundle)>,1.0,1.0,6.0,2.0,0.0,1.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,2.0,0.0,1.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<org.apache.cordova.file.FileUtils: org.apache.cordova.file.Filesystem filesystemForURL(org.apache.cordova.file.LocalFilesystemURL)>,0,<org.apache.cordova.file.FileUtils: org.apache.cordova.file.Filesystem filesystemForName(java.lang.String)>,1.0,1.0,6.0,12.0,95.0,2.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,12.0,95.0,2.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<org.apache.cordova.file.FileUtils: void registerExtraFileSystems(java.lang.String[],java.util.HashMap)>",0,"<org.apache.cordova.file.LocalFilesystem: void <init>(java.lang.String,android.content.Context,org.apache.cordova.CordovaResourceApi,java.io.File,org.apache.cordova.CordovaPreferences)>",1.0,1.0,8.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.activity.contextaware.ContextAwareHelper: void dispatchOnContextAvailable(android.content.Context)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: java.util.Map$Entry next()>,1.0,1.0,6.0,1.0,0.0,205.0,109.0,1.0,1.0,-1.0,109.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,0.0,205.0,109.0,1.0,1.0,-1.0,109.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.arch.core.internal.FastSafeIterableMap: java.util.Map$Entry ceil(java.lang.Object)>,0,<androidx.arch.core.internal.FastSafeIterableMap: boolean contains(java.lang.Object)>,1.0,1.0,8.0,1.0,1.0,4.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,8.0,1.0,1.0,4.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
<androidx.appcompat.app.AppCompatDelegateImpl: void onMenuOpened(int)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: androidx.appcompat.app.ActionBar getSupportActionBar()>,1.0,1.0,3.0,1.0,1.0,11.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,3.0,1.0,1.0,11.0,4.0,1.0,1.0,-1.0,4.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
"<org.apache.cordova.file.FileUtils: void onRequestPermissionResult(int,java.lang.String[],int[])>",0,"<org.apache.cordova.file.FileUtils$30: void <init>(org.apache.cordova.file.FileUtils,org.apache.cordova.file.PendingRequests$Request)>",1.0,1.0,6.0,1.0,1.0,1.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,1.0,1.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<com.megster.cordova.ble.central.BLECentralPlugin: void onRequestPermissionResult(int,java.lang.String[],int[])>",0,"<com.megster.cordova.ble.central.BLECentralPlugin: void findLowEnergyDevices(org.apache.cordova.CallbackContext,java.util.UUID[],int,android.bluetooth.le.ScanSettings)>",1.0,1.0,6.0,1.0,207.0,1.0,12.0,1.0,1.0,-1.0,12.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,207.0,1.0,12.0,1.0,1.0,-1.0,12.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.appcompat.widget.AppCompatTextView: androidx.appcompat.widget.AppCompatEmojiTextHelper getEmojiTextViewHelper()>,0,<androidx.appcompat.widget.AppCompatEmojiTextHelper: void <init>(android.widget.TextView)>,1.0,1.0,9.0,3.0,2.0,7.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,9.0,3.0,2.0,7.0,1.0,1.0,1.0,-1.0,1.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
"<org.apache.cordova.file.FileUtils: void onRequestPermissionResult(int,java.lang.String[],int[])>",0,"<org.apache.cordova.LOG: void d(java.lang.String,java.lang.String)>",1.0,1.0,6.0,1.0,2.0,45.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,6.0,1.0,2.0,45.0,18.0,1.0,1.0,-1.0,18.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.lifecycle.Lifecycle$Event: androidx.lifecycle.Lifecycle$Event upFrom(androidx.lifecycle.Lifecycle$State)>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,7.0,2.0,1.0,47.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,7.0,2.0,1.0,47.0,3.0,1.0,1.0,-1.0,3.0,12703.0,95148.0,7.490199165551444,138.6200866019254,0
<androidx.fragment.app.FragmentActivity: void onStart()>,0,<androidx.fragment.app.FragmentController: void dispatchStart()>,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,4.0,1.0,1.0,1.0,7.0,1.0,1.0,-1.0,7.0,12703.0,95148.0,7.490199165551444,138.6200866019254,1
