method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.arch.core.executor.ArchTaskExecutor: androidx.arch.core.executor.ArchTaskExecutor getInstance()>,0,<androidx.arch.core.executor.ArchTaskExecutor: void <clinit>()>,1.0,1.0,6.0,4.0,2.0,5.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,4.0,2.0,5.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
"<androidx.arch.core.internal.SafeIterableMap: androidx.arch.core.internal.SafeIterableMap$Entry put(java.lang.Object,java.lang.Object)>",0,"<androidx.arch.core.internal.SafeIterableMap$Entry: void <init>(java.lang.Object,java.lang.Object)>",1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,8.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
"<androidx.arch.core.internal.FastSafeIterableMap: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>",0,"<androidx.arch.core.internal.SafeIterableMap: androidx.arch.core.internal.SafeIterableMap$Entry put(java.lang.Object,java.lang.Object)>",1.0,1.0,7.0,4.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,4.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.arch.core.internal.FastSafeIterableMap: void <init>()>,0,<androidx.arch.core.internal.SafeIterableMap: void <init>()>,1.0,1.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.Lifecycle$State: void <clinit>()>,0,"<androidx.lifecycle.Lifecycle$State: void <init>(java.lang.String,int)>",1.0,1.0,5.0,22.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,5.0,22.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void <init>(androidx.lifecycle.LifecycleObserver,androidx.lifecycle.Lifecycle$State)>",1.0,1.0,6.0,7.0,3.0,1.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,7.0,3.0,1.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,0,"<androidx.lifecycle.Lifecycle$Event: void <init>(java.lang.String,int)>",1.0,1.0,3.0,25.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,3.0,25.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
"<androidx.lifecycle.FullLifecycleObserverAdapter: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.lifecycle.FullLifecycleObserverAdapter: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,8.0,3.0,19.0,3.0,19.0,1.0,1.0,-1.0,19.0,12891.0,64041.0,4.967884570630672,86.66546431192518,8.0,3.0,19.0,3.0,19.0,1.0,1.0,-1.0,19.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,0,<androidx.collection.ArraySet: void <init>()>,1.0,1.0,3.0,11.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,3.0,11.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.arch.core.executor.ArchTaskExecutor: void <clinit>()>,0,<androidx.arch.core.executor.ArchTaskExecutor$2: void <init>()>,1.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.FullLifecycleObserverAdapter$1: void <clinit>()>,0,<androidx.lifecycle.Lifecycle$Event: androidx.lifecycle.Lifecycle$Event[] values()>,1.0,1.0,9.0,1.0,73.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,9.0,1.0,73.0,2.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.arch.core.executor.ArchTaskExecutor: void <init>()>,0,<androidx.arch.core.executor.DefaultTaskExecutor: void <init>()>,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.FullLifecycleObserverAdapter$1: void <clinit>()>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,9.0,1.0,1.0,25.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,9.0,1.0,1.0,25.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void dispatchEvent(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,6.0,7.0,18.0,3.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,7.0,18.0,3.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.collection.ArrayMap: void <init>()>,0,<androidx.collection.SimpleArrayMap: void <init>()>,1.0,1.0,4.0,15.0,2.0,8.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,4.0,15.0,2.0,8.0,1.0,1.0,1.0,-1.0,1.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.arch.core.executor.ArchTaskExecutor: void <clinit>()>,0,<androidx.arch.core.executor.ArchTaskExecutor$1: void <init>()>,1.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.collection.ArraySet: void <init>(int)>,0,<androidx.collection.ArraySet: void <clinit>()>,1.0,1.0,5.0,1.0,0.0,7.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,5.0,1.0,0.0,7.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State calculateTargetState(androidx.lifecycle.LifecycleObserver)>,0,"<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State min(androidx.lifecycle.Lifecycle$State,androidx.lifecycle.Lifecycle$State)>",1.0,1.0,7.0,1.0,1.0,2.0,7.0,1.0,1.0,-1.0,7.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,1.0,1.0,2.0,7.0,1.0,1.0,-1.0,7.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.Lifecycle$Event: androidx.lifecycle.Lifecycle$Event[] values()>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,6.0,2.0,1.0,25.0,73.0,1.0,1.0,-1.0,73.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,2.0,1.0,25.0,73.0,1.0,1.0,-1.0,73.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
"<androidx.arch.core.internal.FastSafeIterableMap: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>",0,<androidx.arch.core.internal.FastSafeIterableMap: androidx.arch.core.internal.SafeIterableMap$Entry get(java.lang.Object)>,1.0,1.0,7.0,4.0,2.0,3.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,4.0,2.0,3.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void dispatchEvent(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State min(androidx.lifecycle.Lifecycle$State,androidx.lifecycle.Lifecycle$State)>",1.0,1.0,7.0,3.0,1.0,2.0,18.0,1.0,1.0,-1.0,18.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,3.0,1.0,2.0,18.0,1.0,1.0,-1.0,18.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void popParentState()>,1.0,1.0,6.0,7.0,2.0,3.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,7.0,2.0,3.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State calculateTargetState(androidx.lifecycle.LifecycleObserver)>,1.0,1.0,6.0,7.0,7.0,1.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,7.0,7.0,1.0,12.0,1.0,1.0,-1.0,12.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.Lifecycling: androidx.lifecycle.LifecycleEventObserver lifecycleEventObserver(java.lang.Object)>,0,<androidx.lifecycle.Lifecycling: void <clinit>()>,1.0,1.0,8.0,1.0,1.0,5.0,22.0,1.0,1.0,-1.0,22.0,12891.0,64041.0,4.967884570630672,86.66546431192518,8.0,1.0,1.0,5.0,22.0,1.0,1.0,-1.0,22.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<androidx.lifecycle.LifecycleRegistry: void handleLifecycleEvent(androidx.lifecycle.Lifecycle$Event)>,0,<androidx.lifecycle.LifecycleRegistry: void moveToState(androidx.lifecycle.Lifecycle$State)>,1.0,1.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,3.0,9.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.LifecycleRegistry: androidx.lifecycle.Lifecycle$State calculateTargetState(androidx.lifecycle.LifecycleObserver)>,0,<androidx.arch.core.internal.FastSafeIterableMap: java.util.Map$Entry ceil(java.lang.Object)>,1.0,1.0,7.0,1.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,1.0,3.0,1.0,7.0,1.0,1.0,-1.0,7.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.arch.core.executor.DefaultTaskExecutor: void <init>()>,0,<androidx.arch.core.executor.DefaultTaskExecutor$1: void <init>(androidx.arch.core.executor.DefaultTaskExecutor)>,1.0,1.0,8.0,1.0,2.0,1.0,4.0,1.0,1.0,-1.0,4.0,12891.0,64041.0,4.967884570630672,86.66546431192518,8.0,1.0,2.0,1.0,4.0,1.0,1.0,-1.0,4.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.collection.SimpleArrayMap: int indexOfKey(java.lang.Object)>,0,"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",1.0,1.0,6.0,5.0,350.0,2.0,343.0,1.0,1.0,-1.0,343.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,5.0,350.0,2.0,343.0,1.0,1.0,-1.0,343.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
<androidx.lifecycle.Lifecycle$State: androidx.lifecycle.Lifecycle$State[] values()>,0,<androidx.lifecycle.Lifecycle$State: void <clinit>()>,1.0,1.0,6.0,3.0,1.0,22.0,73.0,1.0,1.0,-1.0,73.0,12891.0,64041.0,4.967884570630672,86.66546431192518,6.0,3.0,1.0,22.0,73.0,1.0,1.0,-1.0,73.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<androidx.arch.core.executor.DefaultTaskExecutor: void <init>()>,0,<androidx.arch.core.executor.TaskExecutor: void <init>()>,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,12891.0,64041.0,4.967884570630672,86.66546431192518,8.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,12891.0,64041.0,4.967884570630672,86.66546431192518,1
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void <init>(androidx.lifecycle.LifecycleObserver,androidx.lifecycle.Lifecycle$State)>",0,<androidx.lifecycle.Lifecycling: void <clinit>()>,1.0,1.0,7.0,1.0,1.0,5.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,7.0,1.0,1.0,5.0,3.0,1.0,1.0,-1.0,3.0,12891.0,64041.0,4.967884570630672,86.66546431192518,0
<kotlin.collections.k0: java.util.Map n(kotlin.Pair[])>,0,<kotlin.collections.h0: int e(int)>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"<com.google.gson.ToNumberPolicy$2: void <init>(java.lang.String,int)>",0,"<com.google.gson.ToNumberPolicy: void <init>(java.lang.String,int,com.google.gson.ToNumberPolicy$1)>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"<sdk.pendo.io.q2.v$a: sdk.pendo.io.q2.v$a a(sdk.pendo.io.q2.v,java.lang.String)>",0,"<sdk.pendo.io.q2.v$b: java.lang.String a(sdk.pendo.io.q2.v$b,java.lang.String,int,int,boolean,int,java.lang.Object)>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
