method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.appcompat.app.AppCompatDelegateImpl: void onCreate(android.os.Bundle)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: boolean applyDayNight(boolean)>,1.0,1.0,4.0,2.0,7.0,3.0,10.0,1.0,1.0,-1.0,10.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,2.0,7.0,3.0,10.0,1.0,1.0,-1.0,10.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.activity.ComponentActivity$5: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,<androidx.activity.ComponentActivity: androidx.lifecycle.Lifecycle getLifecycle()>,1.0,1.0,9.0,3.0,0.0,15.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,3.0,0.0,15.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.appcompat.app.AppCompatDelegateImpl: void openPanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,<androidx.appcompat.view.ContextThemeWrapper: java.lang.Object getSystemService(java.lang.String)>,1.0,1.0,6.0,2.0,8.0,17.0,49.0,1.0,1.0,-1.0,49.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,2.0,8.0,17.0,49.0,1.0,1.0,-1.0,49.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<org.apache.cordova.file.FileUtils: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",0,<org.apache.cordova.file.FileUtils: void <clinit>()>,1.0,1.0,7.0,1.0,0.0,26.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,1.0,0.0,26.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.arch.core.internal.SafeIterableMap: java.lang.Object remove(java.lang.Object)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: void supportRemove(androidx.arch.core.internal.SafeIterableMap$Entry)>,1.0,1.0,9.0,3.0,0.0,1.0,22.0,1.0,1.0,-1.0,22.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,3.0,0.0,1.0,22.0,1.0,1.0,-1.0,22.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void onSubDecorInstalled(android.view.ViewGroup)>,1.0,1.0,5.0,4.0,0.0,1.0,14.0,1.0,1.0,-1.0,14.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,4.0,0.0,1.0,14.0,1.0,1.0,-1.0,14.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.lifecycle.LifecycleRegistry: void moveToState(androidx.lifecycle.Lifecycle$State)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,5.0,2.0,10.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,2.0,10.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<com.getcapacitor.Plugin: void notifyListeners(java.lang.String,com.getcapacitor.JSObject,boolean)>",0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,6.0,3.0,0.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,3.0,0.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.activity.contextaware.ContextAwareHelper: void dispatchOnContextAvailable(android.content.Context)>,0,<androidx.fragment.app.FragmentActivity$2: void onContextAvailable(android.content.Context)>,1.0,1.0,6.0,1.0,5.0,2.0,17.0,1.0,1.0,-1.0,17.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,1.0,5.0,2.0,17.0,1.0,1.0,-1.0,17.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<com.getcapacitor.Plugin: void notifyListeners(java.lang.String,com.getcapacitor.JSObject,boolean)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,6.0,3.0,1.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,3.0,1.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.fragment.app.FragmentStore: void moveToExpectedState()>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,8.0,1.0,0.0,180.0,33.0,1.0,1.0,-1.0,33.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,0.0,180.0,33.0,1.0,1.0,-1.0,33.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<com.getcapacitor.Plugin: void execute(java.lang.Runnable)>,0,<com.getcapacitor.cordova.'-$$Lambda$MockCordovaWebViewImpl$CapacitorEvalBridgeMode$dsH1z3YU9EN0upNubIbxcFkTBDc': void run()>,1.0,1.0,8.0,1.0,1.0,44.0,196.0,1.0,1.0,-1.0,196.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,1.0,44.0,196.0,1.0,1.0,-1.0,196.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.appcompat.app.AppCompatActivity: void onStart()>,0,<androidx.fragment.app.FragmentActivity: void onStart()>,1.0,1.0,3.0,1.0,7.0,1.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,1.0,7.0,1.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.lifecycle.ViewModelProvider: androidx.lifecycle.ViewModel get(java.lang.String,java.lang.Class)>",0,<androidx.lifecycle.ViewModelStore: androidx.lifecycle.ViewModel get(java.lang.String)>,1.0,1.0,12.0,1.0,2.0,2.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,12.0,1.0,2.0,2.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.lifecycle.ReportFragment$LifecycleCallbacks: void onActivityPreStopped(android.app.Activity)>,0,"<androidx.lifecycle.ReportFragment: void dispatch(android.app.Activity,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,2.0,1.0,6.0,6.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,2.0,1.0,6.0,6.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.ListMenuPresenter: void setCallback(androidx.appcompat.view.menu.MenuPresenter$Callback)>,1.0,1.0,8.0,1.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge: void execute(java.lang.Runnable)>,0,<androidx.appcompat.app.AppCompatDelegateImpl$2: void run()>,1.0,1.0,9.0,1.0,1.0,43.0,196.0,1.0,1.0,-1.0,196.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,1.0,1.0,43.0,196.0,1.0,1.0,-1.0,196.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.activity.result.ActivityResultRegistry$1: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.activity.result.ActivityResultRegistry$CallbackAndContract: void <init>(androidx.activity.result.ActivityResultCallback,androidx.activity.result.contract.ActivityResultContract)>",1.0,1.0,9.0,3.0,1.0,2.0,66.0,1.0,1.0,-1.0,66.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,3.0,1.0,2.0,66.0,1.0,1.0,-1.0,66.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: void setMenu(androidx.appcompat.view.menu.MenuBuilder)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.fragment.app.FragmentActivity: void onCreate(android.os.Bundle)>,0,<androidx.activity.ComponentActivity: void onCreate(android.os.Bundle)>,1.0,1.0,4.0,1.0,7.0,1.0,4.0,1.0,1.0,-1.0,4.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,1.0,7.0,1.0,4.0,1.0,1.0,-1.0,4.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<org.apache.cordova.NativeToJsMessageQueue: void addPluginResult(org.apache.cordova.PluginResult,java.lang.String)>",0,<org.apache.cordova.PluginResult$Status: void <clinit>()>,1.0,1.0,6.0,2.0,1.0,33.0,9.0,1.0,1.0,-1.0,9.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,2.0,1.0,33.0,9.0,1.0,1.0,-1.0,9.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.lifecycle.Lifecycling: androidx.lifecycle.LifecycleEventObserver lifecycleEventObserver(java.lang.Object)>,0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,9.0,1.0,2.0,82.0,25.0,1.0,1.0,-1.0,25.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,1.0,2.0,82.0,25.0,1.0,1.0,-1.0,25.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<com.getcapacitor.JSExport: java.lang.String getCordovaPluginsFileJS(android.content.Context)>,0,"<com.getcapacitor.FileUtils: java.lang.String readFile(android.content.res.AssetManager,java.lang.String)>",1.0,1.0,9.0,1.0,9.0,4.0,7.0,1.0,1.0,-1.0,7.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,1.0,9.0,4.0,7.0,1.0,1.0,-1.0,7.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<com.getcapacitor.MessageHandler: void sendResponseMessage(com.getcapacitor.PluginCall,com.getcapacitor.PluginResult,com.getcapacitor.PluginResult)>",0,<com.getcapacitor.PluginResult: void <init>()>,1.0,1.0,6.0,3.0,3.0,2.0,22.0,1.0,1.0,-1.0,22.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,3.0,3.0,2.0,22.0,1.0,1.0,-1.0,22.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void dispatchEvent(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.activity.ComponentActivity$4: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,8.0,3.0,5.0,3.0,20.0,1.0,1.0,-1.0,20.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,3.0,5.0,3.0,20.0,1.0,1.0,-1.0,20.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.savedstate.SavedStateRegistryController: void <init>(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.savedstate.SavedStateRegistry: void <init>()>,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.fragment.app.FragmentManagerViewModel: void setIsStateSaved(boolean)>,1.0,1.0,9.0,2.0,0.0,9.0,29.0,1.0,1.0,-1.0,29.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,2.0,0.0,9.0,29.0,1.0,1.0,-1.0,29.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge: void onPause()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,3.0,1.0,0.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,1.0,0.0,178.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.AppCompatDrawableManager: void <init>()>,1.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,2.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Logger: void init(com.getcapacitor.CapConfig)>,0,<com.getcapacitor.Logger: void loadConfig(com.getcapacitor.CapConfig)>,1.0,1.0,7.0,1.0,0.0,1.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,1.0,0.0,1.0,2.0,1.0,1.0,-1.0,2.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.WebViewLocalServer: void createHostingDetails()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,9.0,2.0,1.0,178.0,17.0,1.0,1.0,-1.0,17.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,2.0,1.0,178.0,17.0,1.0,1.0,-1.0,17.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<com.getcapacitor.Bridge$Builder: com.getcapacitor.Bridge create()>,0,<androidx.appcompat.app.AppCompatActivity: android.view.View findViewById(int)>,1.0,1.0,4.0,2.0,2.0,4.0,23.0,1.0,1.0,-1.0,23.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,2.0,2.0,4.0,23.0,1.0,1.0,-1.0,23.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge$Builder: com.getcapacitor.Bridge create()>,0,<com.getcapacitor.Bridge: void setCordovaWebView(org.apache.cordova.CordovaWebView)>,1.0,1.0,4.0,2.0,0.0,1.0,23.0,1.0,1.0,-1.0,23.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,2.0,0.0,1.0,23.0,1.0,1.0,-1.0,23.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge: com.getcapacitor.JSInjector getJSInjector()>,0,<com.getcapacitor.JSExport: java.lang.String getPluginJS(java.util.Collection)>,1.0,1.0,8.0,1.0,42.0,1.0,24.0,1.0,1.0,-1.0,24.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,42.0,1.0,24.0,1.0,1.0,-1.0,24.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<androidx.fragment.app.FragmentManager$1: void <init>(androidx.fragment.app.FragmentManager,boolean)>",0,<androidx.activity.OnBackPressedCallback: void <init>(boolean)>,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,1.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.collection.MapCollections: java.util.Set getKeySet()>,0,<androidx.collection.MapCollections$KeySet: void <init>(androidx.collection.MapCollections)>,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge: void initWebView()>,0,<com.getcapacitor.CapConfig: boolean isMixedContentAllowed()>,1.0,1.0,7.0,1.0,0.0,1.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,1.0,0.0,1.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.BridgeActivity: void <init>()>,0,<androidx.appcompat.app.AppCompatActivity: void <init>()>,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.fragment.app.FragmentStore: java.util.List getActiveFragmentStateManagers()>,0,<androidx.collection.ArraySet: java.util.Iterator iterator()>,1.0,1.0,7.0,4.0,8.0,78.0,29.0,1.0,1.0,-1.0,29.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,4.0,8.0,78.0,29.0,1.0,1.0,-1.0,29.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.collection.ArraySet: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.ContainerHelpers: int binarySearch(int[],int,int)>",1.0,1.0,7.0,2.0,0.0,5.0,343.0,1.0,1.0,-1.0,343.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,2.0,0.0,5.0,343.0,1.0,1.0,-1.0,343.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<com.getcapacitor.Bridge: void <init>(androidx.appcompat.app.AppCompatActivity,androidx.fragment.app.Fragment,android.webkit.WebView,java.util.List,com.getcapacitor.cordova.MockCordovaInterfaceImpl,org.apache.cordova.PluginManager,org.apache.cordova.CordovaPreferences,com.getcapacitor.CapConfig)>",0,<com.getcapacitor.Bridge: void registerAllPlugins()>,1.0,1.0,6.0,1.0,15.0,1.0,20.0,1.0,1.0,-1.0,20.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,1.0,15.0,1.0,20.0,1.0,1.0,-1.0,20.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<org.apache.cordova.inappbrowser.InAppBrowser$7: void run()>,0,"<org.apache.cordova.CordovaPreferences: java.lang.String getString(java.lang.String,java.lang.String)>",1.0,1.0,3.0,44.0,4.0,6.0,120.0,1.0,1.0,-1.0,120.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,44.0,4.0,6.0,120.0,1.0,1.0,-1.0,120.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<org.apache.cordova.PluginManager: void onResume(boolean)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,5.0,2.0,0.0,180.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,2.0,0.0,180.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<androidx.collection.MapCollections$KeySet: java.util.Iterator iterator()>,0,"<androidx.collection.MapCollections$ArrayIterator: void <init>(androidx.collection.MapCollections,int)>",1.0,1.0,4.0,77.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,77.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.BridgeActivity: void onStart()>,0,<com.getcapacitor.Logger: void debug(java.lang.String)>,1.0,1.0,2.0,1.0,1.0,14.0,9.0,1.0,1.0,-1.0,9.0,11971.0,65005.0,5.430206331968925,119.06716406430274,2.0,1.0,1.0,14.0,9.0,1.0,1.0,-1.0,9.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<org.apache.cordova.file.AssetFilesystem: void <init>(android.content.res.AssetManager,org.apache.cordova.CordovaResourceApi)>",0,"<org.apache.cordova.file.Filesystem: void <init>(android.net.Uri,java.lang.String,org.apache.cordova.CordovaResourceApi)>",1.0,1.0,8.0,1.0,1.0,3.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,1.0,3.0,3.0,1.0,1.0,-1.0,3.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<com.getcapacitor.cordova.MockCordovaWebViewImpl: void eval(java.lang.String,android.webkit.ValueCallback)>",0,<com.getcapacitor.cordova.'-$$Lambda$MockCordovaWebViewImpl$3BLNvjdgewq5fvNTQrfrs8pTTuI': void run()>,1.0,1.0,6.0,1.0,1.0,44.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,6.0,1.0,1.0,44.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<org.apache.cordova.PluginManager: void startupPlugins()>,0,<org.apache.cordova.PluginManager: org.apache.cordova.CordovaPlugin getPlugin(java.lang.String)>,1.0,1.0,7.0,2.0,6.0,6.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,2.0,6.0,6.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,4.0,2.0,3.0,16.0,7.0,1.0,1.0,-1.0,7.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,2.0,3.0,16.0,7.0,1.0,1.0,-1.0,7.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.appcompat.view.WindowCallbackWrapper: boolean onMenuOpened(int,android.view.Menu)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onMenuOpened(int,android.view.Menu)>",1.0,1.0,3.0,8.0,5.0,8.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,8.0,5.0,8.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.appcompat.view.WindowCallbackWrapper: boolean onCreatePanelMenu(int,android.view.Menu)>",0,"<androidx.fragment.app.FragmentActivity: boolean onCreatePanelMenu(int,android.view.Menu)>",1.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,3.0,4.0,4.0,3.0,5.0,1.0,1.0,-1.0,5.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<com.getcapacitor.util.JSONUtils: java.lang.String[] getArray(org.json.JSONObject,java.lang.String,java.lang.String[])>",0,<com.getcapacitor.util.JSONUtils: java.lang.String getDeepestKey(java.lang.String)>,1.0,1.0,9.0,1.0,1.0,4.0,6.0,1.0,1.0,-1.0,6.0,11971.0,65005.0,5.430206331968925,119.06716406430274,9.0,1.0,1.0,4.0,6.0,1.0,1.0,-1.0,6.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
<com.getcapacitor.Bridge: void loadWebView()>,0,<com.getcapacitor.Bridge: boolean isNewBinary()>,1.0,1.0,7.0,1.0,8.0,1.0,38.0,1.0,1.0,-1.0,38.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,1.0,8.0,1.0,38.0,1.0,1.0,-1.0,38.0,11971.0,65005.0,5.430206331968925,119.06716406430274,1
"<org.apache.cordova.file.FileUtils: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",0,<com.getcapacitor.cordova.MockCordovaWebViewImpl: org.apache.cordova.CordovaResourceApi getResourceApi()>,1.0,1.0,7.0,1.0,0.0,3.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,7.0,1.0,0.0,3.0,41.0,1.0,1.0,-1.0,41.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.core.content.FileProvider: androidx.core.content.FileProvider$PathStrategy parsePathStrategy(android.content.Context,java.lang.String)>",0,<androidx.core.content.ContextCompat: void <clinit>()>,1.0,1.0,4.0,1.0,1.0,16.0,21.0,1.0,1.0,-1.0,21.0,11971.0,65005.0,5.430206331968925,119.06716406430274,4.0,1.0,1.0,16.0,21.0,1.0,1.0,-1.0,21.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<org.apache.cordova.PluginManager: void onPause(boolean)>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,5.0,4.0,0.0,177.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,4.0,0.0,177.0,28.0,1.0,1.0,-1.0,28.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<org.apache.cordova.CordovaInterfaceImpl: void onCordovaInit(org.apache.cordova.PluginManager)>,0,<org.apache.cordova.PluginResult: void <clinit>()>,1.0,1.0,5.0,1.0,1.0,32.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,1.0,1.0,32.0,15.0,1.0,1.0,-1.0,15.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
<org.apache.cordova.file.FileUtils: java.util.HashMap getAvailableFileSystems(android.app.Activity)>,0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,47.0,16.0,1.0,1.0,-1.0,16.0,11971.0,65005.0,5.430206331968925,119.06716406430274,8.0,1.0,0.0,47.0,16.0,1.0,1.0,-1.0,16.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
"<androidx.core.view.KeyEventDispatcher: boolean dispatchKeyEvent(androidx.core.view.KeyEventDispatcher$Component,android.view.View,android.view.Window$Callback,android.view.KeyEvent)>",0,<androidx.core.app.ComponentActivity: boolean superDispatchKeyEvent(android.view.KeyEvent)>,1.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,11971.0,65005.0,5.430206331968925,119.06716406430274,5.0,2.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,11971.0,65005.0,5.430206331968925,119.06716406430274,0
